id_penjualan;tanggal;provinsi;qty;vol_ml;nama_barang;total;nama_kurir;srv_lvl
6104;21-Mar-19;DKI Jakarta;1;10;Vanila;121500;J&T REG;Reg
6106;21-Mar-19;Banten;1;20;Jojoba;97000;J&T CASHLESS;Exp
6106;21-Mar-19;Banten;2;10;Vanila;243000;J&T CASHLESS;Exp
6108;22-Mar-19;Sumatera Selatan;1;10;Peppermint;102500;JNE REG;Reg
6140;25-Mar-19;Jawa Barat;1;10;Eucalyptus Organic;115900;JNE REG;Reg
6140;25-Mar-19;Jawa Barat;1;10;Rosemary;86500;JNE REG;Reg
6140;25-Mar-19;Jawa Barat;1;10;Peppermint;102500;JNE REG;Reg
6171;25-Mar-19;DKI Jakarta;1;20;Cedarwood;97500;J&T REG;Reg
6171;25-Mar-19;DKI Jakarta;1;20;Rosemary;162000;J&T REG;Reg
6171;25-Mar-19;DKI Jakarta;1;20;Bergamot Organic;192500;J&T REG;Reg
6203;27-Mar-19;DKI Jakarta;1;10;Lavender;122900;GOJEK;Inst
6241;28-Mar-19;Jawa Barat;1;100;Kukui Nut;219000;JNE REG;Reg
6241;28-Mar-19;Jawa Barat;1;20;Ginger;187500;JNE REG;Reg
6241;28-Mar-19;Jawa Barat;1;20;Frankincense Serrata;237500;JNE REG;Reg
6248;28-Mar-19;Jawa Barat;1;10;Clove Bud;50000;GOJEK;Inst
6248;28-Mar-19;Jawa Barat;1;10;Citronella;50000;GOJEK;Inst
6248;28-Mar-19;Jawa Barat;1;10;Lemongrass;57900;GOJEK;Inst
6251;28-Mar-19;Jawa Barat;1;10;Citronella;50000;J&T CASHLESS;Exp
6251;28-Mar-19;Jawa Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
6278;29-Mar-19;DKI Jakarta;1;10;Ylang Ylang;90500;GOJEK;Inst
6278;29-Mar-19;DKI Jakarta;1;10;French Lavender Organic;131500;GOJEK;Inst
6300;30-Mar-19;Banten;1;100;Frangipani;568500;J&T REG;Reg
6314;01-Apr-19;Bali;1;50;Agarwood Bouya;304500;J&T REG;Reg
6314;01-Apr-19;Bali;1;20;Patchouli;111000;J&T REG;Reg
6314;01-Apr-19;Bali;1;20;Ylang Ylang;135900;J&T REG;Reg
6314;01-Apr-19;Bali;1;20;Magnolia;137500;J&T REG;Reg
6314;01-Apr-19;Bali;1;20;Cedarwood;97500;J&T REG;Reg
6314;01-Apr-19;Bali;1;20;Cananga;148000;J&T REG;Reg
6314;01-Apr-19;Bali;1;20;Frangipani;137500;J&T REG;Reg
6314;01-Apr-19;Bali;1;20;Nutmeg;97500;J&T REG;Reg
6314;01-Apr-19;Bali;1;10;Vetiver;187500;J&T REG;Reg
6314;01-Apr-19;Bali;1;10;Frankincense Serrata;141900;J&T REG;Reg
6314;01-Apr-19;Bali;1;10;Cajuput;56500;J&T REG;Reg
6314;01-Apr-19;Bali;1;10;Vanila;121500;J&T REG;Reg
6314;01-Apr-19;Bali;1;10;Sandalwood;564000;J&T REG;Reg
6314;01-Apr-19;Bali;1;5;Agarwood Merauke;3795500;J&T REG;Reg
6314;01-Apr-19;Bali;1;5;Jasmine Sambac;261500;J&T REG;Reg
6314;01-Apr-19;Bali;1;5;Juniper Bery Organic;137500;J&T REG;Reg
6319;01-Apr-19;DKI Jakarta;1;20;Tea Tree;148000;JNE REG;Reg
6321;01-Apr-19;Jawa Barat;1;50;Clove Bud;183500;JNE REG;Reg
6344;01-Apr-19;Jawa Timur;1;20;Frankincense Sacra;210000;J&T CASHLESS;Exp
6344;01-Apr-19;Jawa Timur;1;10;Cedarwood;71500;J&T CASHLESS;Exp
6372;02-Apr-19;Sulawesi Selatan;1;10;Clove Bud;50000;J&T CASHLESS;Exp
6372;02-Apr-19;Sulawesi Selatan;1;10;Cajuput;56500;J&T CASHLESS;Exp
6372;02-Apr-19;Sulawesi Selatan;1;10;Patchouli;58500;J&T CASHLESS;Exp
6388;02-Apr-19;Jawa Timur;1;10;Magnolia;91500;J&T CASHLESS;Exp
6388;02-Apr-19;Jawa Timur;1;10;Vanila;121500;J&T CASHLESS;Exp
6405;04-Apr-19;Banten;1;20;Peppermint;202900;GOJEK;Inst
6405;04-Apr-19;Banten;1;10;Citronella;50000;GOJEK;Inst
6405;04-Apr-19;Banten;1;10;Lavender;122900;GOJEK;Inst
6424;04-Apr-19;Riau;1;10;Lemongrass;57900;J&T CASHLESS;Exp
6424;04-Apr-19;Riau;1;10;Peppermint;102500;J&T CASHLESS;Exp
6442;04-Apr-19;Bali;1;20;Citronella;83000;J&T CASHLESS;Exp
6442;04-Apr-19;Bali;1;20;Patchouli;111000;J&T CASHLESS;Exp
6442;04-Apr-19;Bali;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
6442;04-Apr-19;Bali;1;10;Vanila;121500;J&T CASHLESS;Exp
6445;05-Apr-19;Jawa Barat;1;10;Kaafir Lime;72500;J&T CASHLESS;Exp
6445;05-Apr-19;Jawa Barat;1;10;Rosemary;86500;J&T CASHLESS;Exp
6450;05-Apr-19;Kalimantan Timur;1;20;Ylang Ylang;135900;JNE REG;Reg
6450;05-Apr-19;Kalimantan Timur;1;20;Cananga;148000;JNE REG;Reg
6450;05-Apr-19;Kalimantan Timur;1;10;Vetiver;187500;JNE REG;Reg
6451;05-Apr-19;DKI Jakarta;1;20;Grape Seed;51500;J&T CASHLESS;Exp
6451;05-Apr-19;DKI Jakarta;1;10;Tea Tree;96500;J&T CASHLESS;Exp
6495;08-Apr-19;Kepulauan Riau;1;20;Lemongrass;99900;J&T CASHLESS;Exp
6495;08-Apr-19;Kepulauan Riau;1;10;Citronella;50000;J&T CASHLESS;Exp
6519;08-Apr-19;Jawa Barat;1;10;Cananga;96500;JNE REG;Reg
6521;08-Apr-19;DKI Jakarta;1;10;Bergamot;99900;JNE REG;Reg
6521;08-Apr-19;DKI Jakarta;1;10;Basil;69000;JNE REG;Reg
6535;09-Apr-19;Jambi;1;20;Sunflower;64000;J&T CASHLESS;Exp
6535;09-Apr-19;Jambi;1;20;Olive;50000;J&T CASHLESS;Exp
6535;09-Apr-19;Jambi;1;10;Lemongrass;57900;J&T CASHLESS;Exp
6535;09-Apr-19;Jambi;1;10;Tea Tree;96500;J&T CASHLESS;Exp
6535;09-Apr-19;Jambi;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
6535;09-Apr-19;Jambi;1;10;Lavender;122900;J&T CASHLESS;Exp
6547;10-Apr-19;DKI Jakarta;1;10;Clove Bud;50000;JNE REG;Reg
6547;10-Apr-19;DKI Jakarta;1;10;Peppermint;102500;JNE REG;Reg
6547;10-Apr-19;DKI Jakarta;1;10;Lavender;122900;JNE REG;Reg
6548;10-Apr-19;Jawa Timur;1;10;Peppermint;102500;JNE REG;Reg
6548;10-Apr-19;Jawa Timur;1;10;Rosemary;86500;JNE REG;Reg
6549;10-Apr-19;Jawa Timur;1;10;Peppermint;102500;J&T CASHLESS;Exp
6549;10-Apr-19;Jawa Timur;1;10;Lavender;122900;J&T CASHLESS;Exp
6565;10-Apr-19;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
6566;10-Apr-19;Jawa Barat;1;10;Green Tea;139000;J&T CASHLESS;Exp
6566;10-Apr-19;Jawa Barat;1;10;Cajuput;56500;J&T CASHLESS;Exp
6566;10-Apr-19;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
6581;11-Apr-19;DKI Jakarta;1;20;VCO;53500;JNE REG;Reg
6581;11-Apr-19;DKI Jakarta;1;10;Cananga;96500;JNE REG;Reg
6581;11-Apr-19;DKI Jakarta;1;10;Ylang Ylang;90500;JNE REG;Reg
6581;11-Apr-19;DKI Jakarta;1;10;Frankincense Sacra;123500;JNE REG;Reg
6598;12-Apr-19;DKI Jakarta;1;10;Lemon;122900;JNE REG;Reg
6598;12-Apr-19;DKI Jakarta;1;10;Vanila;121500;JNE REG;Reg
6601;12-Apr-19;Banten;2;20;Grape Seed;103000;J&T CASHLESS;Exp
6601;12-Apr-19;Banten;1;10;Cajuput;56500;J&T CASHLESS;Exp
6601;12-Apr-19;Banten;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
6601;12-Apr-19;Banten;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
6602;12-Apr-19;DKI Jakarta;1;10;Clove Bud;50000;J&T CASHLESS;Exp
6602;12-Apr-19;DKI Jakarta;1;10;Peppermint;102500;J&T CASHLESS;Exp
6607;13-Apr-19;Banten;1;10;Citronella;50000;GOJEK;Inst
6607;13-Apr-19;Banten;1;10;Lemongrass;57900;GOJEK;Inst
6607;13-Apr-19;Banten;1;10;Cajuput;56500;GOJEK;Inst
6607;13-Apr-19;Banten;1;10;Rosemary;86500;GOJEK;Inst
6613;13-Apr-19;Jawa Timur;1;10;Lemon;122900;J&T CASHLESS;Exp
6613;13-Apr-19;Jawa Timur;1;10;Lemongrass;57900;J&T CASHLESS;Exp
6623;15-Apr-19;DKI Jakarta;1;50;Lemongrass;201500;JNE REG;Reg
6623;15-Apr-19;DKI Jakarta;1;20;Eucalyptus Organic;211500;JNE REG;Reg
6623;15-Apr-19;DKI Jakarta;1;10;Peppermint;102500;JNE REG;Reg
6629;15-Apr-19;Riau;1;20;Clove Bud;83000;J&T CASHLESS;Exp
6629;15-Apr-19;Riau;1;20;Patchouli;111000;J&T CASHLESS;Exp
6629;15-Apr-19;Riau;1;10;Peppermint;102500;J&T CASHLESS;Exp
6629;15-Apr-19;Riau;1;10;Bugs be Gone;175000;J&T CASHLESS;Exp
6634;15-Apr-19;Daerah Istimewa Yogyakarta;1;10;Peppermint;102500;J&T CASHLESS;Exp
6771;22-Apr-19;Daerah Istimewa Yogyakarta;1;10;Clove Bud;50000;JNE REG;Reg
6839;25-Apr-19;Jawa Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
6855;26-Apr-19;Banten;1;20;VCO;53500;J&T REG;Reg
6855;26-Apr-19;Banten;1;20;Sunflower;64000;J&T REG;Reg
6855;26-Apr-19;Banten;1;10;Lavender;122900;J&T REG;Reg
6858;26-Apr-19;Jawa Barat;1;250;Rosemary;812000;JNE YES;Reg
6922;29-Apr-19;DKI Jakarta;1;10;Relax and Destress;290000;J&T CASHLESS;Exp
6922;29-Apr-19;DKI Jakarta;1;10;Bugs be Gone;175000;J&T CASHLESS;Exp
6922;29-Apr-19;DKI Jakarta;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
6922;29-Apr-19;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
6922;29-Apr-19;DKI Jakarta;1;10;Cajuput;56500;J&T CASHLESS;Exp
6959;29-Apr-19;Banten;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
6959;29-Apr-19;Banten;1;10;Grapefruit;122000;J&T CASHLESS;Exp
6959;29-Apr-19;Banten;1;10;Spearmint;111900;J&T CASHLESS;Exp
6959;29-Apr-19;Banten;1;10;Rosemary;86500;J&T CASHLESS;Exp
6959;29-Apr-19;Banten;1;10;Fennel;101500;J&T CASHLESS;Exp
6995;02-Mei-19;Jawa Barat;1;10;Lemon;122900;J&T CASHLESS;Exp
6995;02-Mei-19;Jawa Barat;1;10;Spearmint;111900;J&T CASHLESS;Exp
7040;03-Mei-19;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
7077;06-Mei-19;DKI Jakarta;1;50;Ginger;451000;GOJEK;Inst
7093;06-Mei-19;Banten;1;10;Rosemary;86500;J&T CASHLESS;Exp
7093;06-Mei-19;Banten;1;10;Lemon;122900;J&T CASHLESS;Exp
7101;06-Mei-19;Jawa Barat;1;10;Cedarwood;71500;JNE REG;Reg
7110;06-Mei-19;DKI Jakarta;1;10;Peppermint;102500;J&T CASHLESS;Exp
7110;06-Mei-19;DKI Jakarta;1;10;Eucalyptus Organic;115900;J&T CASHLESS;Exp
7110;06-Mei-19;DKI Jakarta;1;10;Rosemary;86500;J&T CASHLESS;Exp
7145;07-Mei-19;Jawa Timur;1;50;French Lavender Organic;604500;J&T CASHLESS;Exp
7145;07-Mei-19;Jawa Timur;1;20;Cedarwood;97500;J&T CASHLESS;Exp
7145;07-Mei-19;Jawa Timur;1;20;Ylang Ylang;135900;J&T CASHLESS;Exp
7145;07-Mei-19;Jawa Timur;1;20;Peppermint;202900;J&T CASHLESS;Exp
7145;07-Mei-19;Jawa Timur;1;20;Lemon Organic;254500;J&T CASHLESS;Exp
7145;07-Mei-19;Jawa Timur;1;10;Rosemary Organic;114000;J&T CASHLESS;Exp
7145;07-Mei-19;Jawa Timur;1;10;Frankincense Sacra;123500;J&T CASHLESS;Exp
7159;08-Mei-19;DKI Jakarta;2;10;Peppermint;205000;J&T CASHLESS;Exp
7184;09-Mei-19;Jawa Timur;1;10;Bergamot;99900;J&T CASHLESS;Exp
7184;09-Mei-19;Jawa Timur;1;10;Orange;90000;J&T CASHLESS;Exp
7184;09-Mei-19;Jawa Timur;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
7224;10-Mei-19;DKI Jakarta;1;10;Turmeric;72500;JNE REG;Reg
7224;10-Mei-19;DKI Jakarta;1;10;Frankincense Serrata;141900;JNE REG;Reg
7234;11-Mei-19;Jawa Tengah;1;10;Cajuput;56500;J&T CASHLESS;Exp
7234;11-Mei-19;Jawa Tengah;1;10;Tea Tree;96500;J&T CASHLESS;Exp
7310;14-Mei-19;DKI Jakarta;1;10;Peppermint;102500;JNE REG;Reg
7310;14-Mei-19;DKI Jakarta;1;10;Lavender;122900;JNE REG;Reg
7323;14-Mei-19;Jawa Barat;1;10;Frankincense Sacra;123500;GRAB;Inst
7347;16-Mei-19;DKI Jakarta;1;10;Clove Bud;50000;JNE REG;Reg
7347;16-Mei-19;DKI Jakarta;1;10;Peppermint;102500;JNE REG;Reg
7347;16-Mei-19;DKI Jakarta;1;10;Patchouli;58500;JNE REG;Reg
7347;16-Mei-19;DKI Jakarta;1;10;Nutmeg;71500;JNE REG;Reg
7347;16-Mei-19;DKI Jakarta;1;10;Lemon Organic;131500;JNE REG;Reg
7352;16-Mei-19;Jawa Barat;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
7352;16-Mei-19;Jawa Barat;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
7352;16-Mei-19;Jawa Barat;1;10;Lemon Organic;131500;J&T CASHLESS;Exp
7352;16-Mei-19;Jawa Barat;1;10;Tea Tree;96500;J&T CASHLESS;Exp
7352;16-Mei-19;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
7352;16-Mei-19;Jawa Barat;1;10;Ginger;99900;J&T CASHLESS;Exp
7359;16-Mei-19;DKI Jakarta;1;10;French Lavender Organic;131500;JNE REG;Reg
7372;16-Mei-19;Bali;1;1000;Sesame;1015000;JNE REG;Reg
7373;16-Mei-19;Banten;1;10;Orange;90000;JNE YES;Reg
7373;16-Mei-19;Banten;1;10;Lavender;122900;JNE YES;Reg
7375;16-Mei-19;Jawa Barat;1;10;Lemon Organic;131500;GRAB;Inst
7375;16-Mei-19;Jawa Barat;1;10;Peppermint;102500;GRAB;Inst
7375;16-Mei-19;Jawa Barat;1;10;Bergamot Organic;113500;GRAB;Inst
7390;17-Mei-19;Sulawesi Selatan;1;20;Sunflower;64000;J&T CASHLESS;Exp
7390;17-Mei-19;Sulawesi Selatan;1;20;Grape Seed;51500;J&T CASHLESS;Exp
7391;17-Mei-19;Sumatera Utara;4;10;Clove Bud;200000;J&T CASHLESS;Exp
7398;17-Mei-19;Jawa Tengah;1;10;Citronella;50000;J&T CASHLESS;Exp
7416;17-Mei-19;Sumatera Selatan;1;10;Lavender;122900;J&T CASHLESS;Exp
7434;18-Mei-19;Riau;1;20;Citronella;83000;J&T CASHLESS;Exp
7434;18-Mei-19;Riau;2;10;Peppermint;205000;J&T CASHLESS;Exp
7434;18-Mei-19;Riau;1;10;Bugs be Gone;175000;J&T CASHLESS;Exp
7475;20-Mei-19;Jawa Tengah;2;10;Bugs be Gone;350000;J&T CASHLESS;Exp
7539;22-Mei-19;DKI Jakarta;1;10;Ylang Ylang;90500;JNE REG;Reg
7539;22-Mei-19;DKI Jakarta;1;10;German Chamomile;282500;JNE REG;Reg
7559;22-Mei-19;Kalimantan Timur;1;20;Cardamom;148000;JNE REG;Reg
7559;22-Mei-19;Kalimantan Timur;1;10;Lemon;122900;JNE REG;Reg
7559;22-Mei-19;Kalimantan Timur;1;10;Vetiver;187500;JNE REG;Reg
7577;23-Mei-19;Riau;3;20;Sunflower;192000;J&T CASHLESS;Exp
7577;23-Mei-19;Riau;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
7581;23-Mei-19;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
7581;23-Mei-19;DKI Jakarta;1;10;Patchouli;58500;J&T CASHLESS;Exp
7581;23-Mei-19;DKI Jakarta;1;5;Frankincese Premium;206500;J&T CASHLESS;Exp
7588;23-Mei-19;Lampung;1;10;Peppermint;102500;JNE REG;Reg
7588;23-Mei-19;Lampung;1;10;Patchouli;58500;JNE REG;Reg
7588;23-Mei-19;Lampung;1;10;Ylang Ylang;90500;JNE REG;Reg
7588;23-Mei-19;Lampung;1;10;Lavender;122900;JNE REG;Reg
7659;25-Mei-19;Banten;2;20;Castor;100000;J&T CASHLESS;Exp
7662;25-Mei-19;Kepulauan Riau;1;20;Peppermint;202900;J&T CASHLESS;Exp
7756;28-Mei-19;DKI Jakarta;1;10;Magnolia;91500;J&T CASHLESS;Exp
7758;28-Mei-19;Jawa Timur;2;10;Peppermint;205000;J&T CASHLESS;Exp
7798;10-Jun-19;Jawa Barat;1;20;Ylang Ylang;135900;J&T CASHLESS;Exp
7798;10-Jun-19;Jawa Barat;1;20;Peppermint;202900;J&T CASHLESS;Exp
7798;10-Jun-19;Jawa Barat;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
7833;11-Jun-19;Jawa Timur;1;20;Cedarwood;97500;J&T CASHLESS;Exp
7833;11-Jun-19;Jawa Timur;1;20;Clove Bud;83000;J&T CASHLESS;Exp
7833;11-Jun-19;Jawa Timur;1;20;French Lavender Organic;254500;J&T CASHLESS;Exp
7838;11-Jun-19;Sumatera Utara;1;10;Cedarwood;71500;J&T CASHLESS;Exp
7838;11-Jun-19;Sumatera Utara;1;10;Grapefruit;122000;J&T CASHLESS;Exp
7838;11-Jun-19;Sumatera Utara;1;10;Patchouli;58500;J&T CASHLESS;Exp
7838;11-Jun-19;Sumatera Utara;1;10;Vetiver;187500;J&T CASHLESS;Exp
7841;11-Jun-19;Jawa Barat;1;250;Rosemary;812000;JNE YES;Reg
7846;11-Jun-19;Daerah Istimewa Yogyakarta;1;10;French Lavender Organic;131500;JNE REG;Reg
7846;11-Jun-19;Daerah Istimewa Yogyakarta;1;10;Green Tea;139000;JNE REG;Reg
7846;11-Jun-19;Daerah Istimewa Yogyakarta;1;10;Peppermint;102500;JNE REG;Reg
7847;11-Jun-19;Banten;1;5;Rose;261500;JNE REG;Reg
7848;11-Jun-19;Jawa Barat;1;50;Peppermint;481500;JNE REG;Reg
7864;11-Jun-19;Banten;1;20;Grape Seed;51500;J&T CASHLESS;Exp
7864;11-Jun-19;Banten;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
7864;11-Jun-19;Banten;1;10;Magnolia;91500;J&T CASHLESS;Exp
7864;11-Jun-19;Banten;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
7891;13-Jun-19;Banten;2;10;Peppermint;205000;JNE REG;Reg
7894;13-Jun-19;DKI Jakarta;1;20;Rosemary;162000;JNE REG;Reg
7902;13-Jun-19;Jawa Barat;1;250;Clove Bud;255000;JNE YES;Reg
7927;14-Jun-19;DKI Jakarta;1;20;Kukui Nut;50000;J&T CASHLESS;Exp
7927;14-Jun-19;DKI Jakarta;1;20;Urang Aring;50000;J&T CASHLESS;Exp
7932;14-Jun-19;Jawa Timur;1;10;Lavender;122900;J&T CASHLESS;Exp
7966;15-Jun-19;Lampung;1;20;Agarwood Bouya;135900;JNE REG;Reg
7994;17-Jun-19;DKI Jakarta;1;10;French Lavender Organic;131500;JNE REG;Reg
7994;17-Jun-19;DKI Jakarta;1;10;Vetiver;187500;JNE REG;Reg
7999;17-Jun-19;Riau;1;10;Patchouli;58500;J&T CASHLESS;Exp
7999;17-Jun-19;Riau;1;10;Ylang Ylang;90500;J&T CASHLESS;Exp
7999;17-Jun-19;Riau;1;10;Rosemary;86500;J&T CASHLESS;Exp
8022;19-Jun-19;Jawa Barat;2;20;Nutmeg;195000;JNE REG;Reg
8039;19-Jun-19;Jawa Timur;3;10;Lemongrass;173700;J&T CASHLESS;Exp
8039;19-Jun-19;Jawa Timur;1;10;Lavender;122900;J&T CASHLESS;Exp
8039;19-Jun-19;Jawa Timur;1;10;Tea Tree;96500;J&T CASHLESS;Exp
8047;19-Jun-19;Jawa Barat;1;10;Peppermint;102500;JNE REG;Reg
8047;19-Jun-19;Jawa Barat;1;10;Bergamot;99900;JNE REG;Reg
8053;19-Jun-19;Sumatera Barat;1;20;Eucalyptus Organic;211500;JNE REG;Reg
8061;20-Jun-19;Jawa Timur;1;10;Bugs be Gone;175000;J&T CASHLESS;Exp
8061;20-Jun-19;Jawa Timur;1;10;Relax and Destress;290000;J&T CASHLESS;Exp
8082;21-Jun-19;Jawa Barat;1;10;Frangipani;91500;JNE REG;Reg
8082;21-Jun-19;Jawa Barat;1;10;Flu dan Cough;195500;JNE REG;Reg
8085;21-Jun-19;Jawa Barat;1;50;Clove Bud;183500;JNE REG;Reg
8092;22-Jun-19;Jawa Tengah;1;20;Citronella;83000;J&T CASHLESS;Exp
8092;22-Jun-19;Jawa Tengah;1;10;Clove Bud;50000;J&T CASHLESS;Exp
8092;22-Jun-19;Jawa Tengah;1;10;Kaafir Lime;72500;J&T CASHLESS;Exp
8118;24-Jun-19;DKI Jakarta;1;20;Clove Bud;83000;GRAB;Inst
8118;24-Jun-19;DKI Jakarta;1;10;Peppermint;102500;GRAB;Inst
8124;24-Jun-19;Kepulauan Riau;1;20;Piper Battle Leaf;170000;J&T CASHLESS;Exp
8130;24-Jun-19;Jawa Barat;1;20;Argan;96000;J&T CASHLESS;Exp
8137;25-Jun-19;Lampung;1;10;Peppermint;102500;JNE REG;Reg
8137;25-Jun-19;Lampung;1;10;Lemongrass;57900;JNE REG;Reg
8137;25-Jun-19;Lampung;1;10;Ylang Ylang;90500;JNE REG;Reg
8145;25-Jun-19;Jawa Tengah;1;10;Lemon Organic;131500;J&T CASHLESS;Exp
8145;25-Jun-19;Jawa Tengah;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
8162;26-Jun-19;Jawa Barat;1;50;Olive;108500;J&T CASHLESS;Exp
8168;26-Jun-19;Jawa Timur;1;10;Lemongrass;57900;JNE REG;Reg
8168;26-Jun-19;Jawa Timur;1;10;French Lavender Organic;131500;JNE REG;Reg
8198;27-Jun-19;Jawa Tengah;1;100;Urang Aring;216000;JNE REG;Reg
8224;28-Jun-19;Daerah Istimewa Yogyakarta;1;100;Lavender;996000;J&T CASHLESS;Exp
8238;28-Jun-19;Sumatera Utara;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
8242;29-Jun-19;Jawa Timur;1;10;Green Tea;139000;JNE REG;Reg
8242;29-Jun-19;Jawa Timur;1;10;Ylang Ylang;90500;JNE REG;Reg
8242;29-Jun-19;Jawa Timur;1;10;Vanila;121500;JNE REG;Reg
8245;29-Jun-19;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
8245;29-Jun-19;Jawa Barat;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
8245;29-Jun-19;Jawa Barat;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
8284;01-Jul-19;Jawa Barat;1;20;Agarwood Bouya;135900;J&T CASHLESS;Exp
8284;01-Jul-19;Jawa Barat;1;10;Tea Tree;96500;J&T CASHLESS;Exp
8287;02-Jul-19;DKI Jakarta;1;10;Green Tea;139000;JNE REG;Reg
8295;02-Jul-19;Jawa Barat;1;10;Cedarwood;71500;J&T CASHLESS;Exp
8295;02-Jul-19;Jawa Barat;1;10;Rosemary;86500;J&T CASHLESS;Exp
8308;02-Jul-19;Jawa Tengah;1;50;Kukui Nut;116500;J&T CASHLESS;Exp
8308;02-Jul-19;Jawa Tengah;1;20;Almond;71500;J&T CASHLESS;Exp
8308;02-Jul-19;Jawa Tengah;1;10;Citronella;50000;J&T CASHLESS;Exp
8308;02-Jul-19;Jawa Tengah;1;10;Fennel;101500;J&T CASHLESS;Exp
8308;02-Jul-19;Jawa Tengah;1;10;Lavender;122900;J&T CASHLESS;Exp
8347;04-Jul-19;Jawa Barat;1;10;French Lavender Organic;131500;GRAB;Inst
8395;08-Jul-19;Jawa Barat;1;10;Lemon;122900;J&T CASHLESS;Exp
8395;08-Jul-19;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
8395;08-Jul-19;Jawa Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
8404;08-Jul-19;Banten;1;50;Clove Bud;183500;JNE REG;Reg
8407;08-Jul-19;Jawa Barat;1;10;Peppermint;102500;GRAB;Inst
8407;08-Jul-19;Jawa Barat;1;10;Lavender;122900;GRAB;Inst
8442;08-Jul-19;Banten;1;20;Cajuput;67500;J&T CASHLESS;Exp
8455;08-Jul-19;DKI Jakarta;1;50;Lemongrass;201500;JNE REG;Reg
8455;08-Jul-19;DKI Jakarta;1;10;Frankincense Sacra;123500;JNE REG;Reg
8456;08-Jul-19;Jawa Barat;1;50;Grape Seed;127500;JNE REG;Reg
8456;08-Jul-19;Jawa Barat;1;50;Kukui Nut;116500;JNE REG;Reg
8462;09-Jul-19;Jawa Timur;1;10;Peppermint;102500;J&T CASHLESS;Exp
8462;09-Jul-19;Jawa Timur;1;10;Lemongrass;57900;J&T CASHLESS;Exp
8462;09-Jul-19;Jawa Timur;1;10;Flu dan Cough;195500;J&T CASHLESS;Exp
8486;09-Jul-19;Jawa Timur;1;20;Ylang Ylang;135900;J&T CASHLESS;Exp
8491;10-Jul-19;DKI Jakarta;1;20;Rosemary;162000;JNE REG;Reg
8497;10-Jul-19;Jawa Barat;1;10;Lemongrass;57900;J&T CASHLESS;Exp
8497;10-Jul-19;Jawa Barat;1;10;Peppermint;102500;J&T CASHLESS;Exp
8503;10-Jul-19;Sulawesi Selatan;1;10;Ylang Ylang;90500;JNE REG;Reg
8503;10-Jul-19;Sulawesi Selatan;1;10;Magnolia;91500;JNE REG;Reg
8503;10-Jul-19;Sulawesi Selatan;1;10;Lemongrass;57900;JNE REG;Reg
8503;10-Jul-19;Sulawesi Selatan;1;10;Cananga;96500;JNE REG;Reg
8503;10-Jul-19;Sulawesi Selatan;1;10;Rosemary;86500;JNE REG;Reg
8503;10-Jul-19;Sulawesi Selatan;1;10;Bergamot;99900;JNE REG;Reg
8503;10-Jul-19;Sulawesi Selatan;1;10;Peppermint;102500;JNE REG;Reg
8531;11-Jul-19;Jawa Barat;1;50;Lemongrass;201500;GRAB;Inst
8531;11-Jul-19;Jawa Barat;1;100;Citronella;343500;GRAB;Inst
8531;11-Jul-19;Jawa Barat;1;50;Frangipani;309500;GRAB;Inst
8531;11-Jul-19;Jawa Barat;1;50;Cornt Mint;263900;GRAB;Inst
8535;12-Jul-19;DKI Jakarta;1;10;French Lavender Organic;131500;J&T CASHLESS;Exp
8546;12-Jul-19;Jawa Barat;1;20;Citronella;83000;JNE REG;Reg
8546;12-Jul-19;Jawa Barat;1;10;Peppermint;102500;JNE REG;Reg
8546;12-Jul-19;Jawa Barat;1;10;Eucalyptus Organic;115900;JNE REG;Reg
8546;12-Jul-19;Jawa Barat;1;10;French Lavender Organic;131500;JNE REG;Reg
